BUSLINENUM,ORD,NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
11,37,괴정시장,부산광역시,사하구,괴정3동,128.99563463,35.100855887,10032,21100531003
11,38,괴정초등학교,부산광역시,사하구,괴정3동,128.99854652,35.102280466,10033,21100531001
11,39,대티터널입구,부산광역시,사하구,괴정2동,129.00364124,35.103714295,10035,21100521011
11,40,서대신교차로,부산광역시,서구,서대신3동,129.01323171,35.112256687,2041,21020561005
11,41,부경고교,부산광역시,서구,서대신3동,129.0139598,35.113541567,2042,21020561004
11,42,동신초등학교,부산광역시,서구,동대신3동,129.01813494,35.115072679,2027,21020531012
11,43,서여고,부산광역시,서구,동대신3동,129.02007854,35.113995168,2025,21020531011
11,44,화랑초등학교,부산광역시,서구,동대신1동,129.022278,35.109910561,2019,21020511002
11,45,보수초등학교,부산광역시,중구,보수동,129.02378046,35.105512502,1088,21010541003
11,46,부평시장,부산광역시,중구,부평동,129.02497008,35.102128311,1084,21010561005
11,47,서구청,부산광역시,서구,충무동,129.02515223,35.097647885,2085,21020641014
11,48,자갈치입구(자갈치역),부산광역시,중구,남포동,129.02873949,35.097669277,1082,21010581006
11,49,남포동,부산광역시,중구,남포동,129.03182133,35.097841865,1075,21010581011
11,50,CJ대한통운,부산광역시,중구,중앙동,129.03674701,35.10096955,1051,21010511022
11,51,부산항만공사,부산광역시,중구,중앙동,129.03760704,35.100716118,1052,21010511019
11,52,영도봉래시장,부산광역시,영도구,봉래1동,129.04314872,35.093306256,4002,21040591002
11,53,해동병원,부산광역시,영도구,봉래1동,129.04424356,35.09200165,4003,21040591001
11,54,영도우체국,부산광역시,영도구,남항동,129.04161395,35.091627588,4008,21040531012
11,55,대교사거리,부산광역시,영도구,남항동,129.03922065,35.09168765,4050,21040531005
11,56,남항동,부산광역시,영도구,남항동,129.03843926,35.090231026,4016,21040531006
11,57,영선아랫교차로,부산광역시,영도구,영선2동,129.04002577,35.086119539,4025,21040551003
11,58,영선위교차로,부산광역시,영도구,신선3동,129.04287047,35.085321136,4030,21040581001
11,59,영선아랫교차로,부산광역시,영도구,영선2동,129.0403412,35.086291695,4026,21040551009
11,60,남항동,부산광역시,영도구,남항동,129.03860836,35.089178518,4019,21040531004
11,61,대교사거리,부산광역시,영도구,남항동,129.03946191,35.091462519,4017,21040531008
11,62,영도경찰서,부산광역시,영도구,남항동,129.03783267,35.093029318,4011,21040531007
11,63,영도대교(남포역),부산광역시,중구,중앙동,129.03601635,35.097318313,1061,21010511030
11,64,남포동,부산광역시,중구,남포동,129.03182554,35.098177905,1071,21010581012
11,65,서구청(충무동),부산광역시,중구,남포동,129.02556776,35.098028422,1080,21010581016
11,66,부평시장,부산광역시,중구,부평동,129.02525872,35.101193395,1083,21010561002
11,67,보수초등학교,부산광역시,중구,보수동,129.02425812,35.105446775,1089,21010541002
11,68,화랑초등학교,부산광역시,서구,동대신1동,129.02271781,35.10983305,2018,21020511005
11,69,서여고,부산광역시,서구,동대신2동,129.02133713,35.112554872,2024,21020521008
11,70,동신초등학교,부산광역시,서구,동대신3동,129.01888658,35.114971482,2028,21020531010
11,71,구덕운동장,부산광역시,서구,서대신3동,129.01383698,35.113952982,2032,21020561003
11,72,서대신교차로(서대신역),부산광역시,,,129.01112013,35.110576892,2036,50000000415
11,73,부영아파트,부산광역시,사하구,괴정2동,129.00580129,35.105273603,10038,21100521002
11,74,괴정초등학교,부산광역시,사하구,괴정3동,128.9983599,35.102586523,10046,21100531002
11,75,괴정시장(괴정역),부산광역시,사하구,괴정3동,128.99381689,35.100514777,10048,21100531005
11,76,괴정자유아파트,부산광역시,사하구,괴정1동,128.9886722,35.099373175,10051,21100511002
11,77,괴정삼익아파트,부산광역시,사하구,괴정4동,128.98531039,35.099559439,10062,21100541007
11,78,사하역.사하우체국,부산광역시,사하구,괴정4동,128.98077694,35.100514305,10063,21100541001
11,79,당리중학교,부산광역시,사하구,당리동,128.97779591,35.102149725,10066,21100551002
11,80,사하구청(당리역),부산광역시,사하구,당리동,128.97591672,35.103007768,10067,21100551008
11,81,낙동초등학교,부산광역시,사하구,당리동,128.97135,35.104521061,10071,21100551001
11,82,하단역,부산광역시,사하구,하단1동,128.96738164,35.105807367,10076,21100561005
11,83,하단1동주민센터,부산광역시,사하구,하단1동,128.96398896,35.104312292,10104,21100561004
11,84,가락타운2.3지구,부산광역시,사하구,하단1동,128.96062516,35.101821567,10107,21100561014
11,85,신남초등학교,부산광역시,사하구,신평2동,128.96097867,35.097659845,10112,21100591003
11,86,신평역,부산광역시,사하구,신평2동,128.96207567,35.094802579,10115,21100591007
11,87,동성화학,부산광역시,사하구,신평2동,128.9642607,35.091236595,10117,21100591006
11,88,신평2동교차로,부산광역시,사하구,신평2동,128.9649986,35.089320874,10149,21100591011
11,89,한국주철관,부산광역시,사하구,신평2동,128.96489211,35.086435134,10150,21100591013
11,90,장림포구입구,부산광역시,사하구,신평2동,128.96472905,35.084566507,10151,21100591010
11,91,장림1동행정복지센터,부산광역시,사하구,장림1동,128.96591171,35.082489716,10227,21100601028
11,92,장림시장,부산광역시,사하구,장림1동,128.96802101,35.080786086,10155,21100601003
11,93,장림중소기업은행,부산광역시,사하구,장림2동,128.97026906,35.080596373,10156,21100611003
11,94,장림우체국,부산광역시,사하구,장림2동,128.97227295,35.08056777,10158,21100611002
11,95,장림역,부산광역시,사하구,장림2동,128.97715076,35.080066237,10162,21100611014
11,96,영남중학교,부산광역시,사하구,장림2동,128.97710991,35.078146385,10165,21100611010
11,97,신장림역,부산광역시,사하구,장림2동,128.97650808,35.074878663,10166,21100611015
11,98,고려냉장,부산광역시,사하구,장림2동,128.97698388,35.070792379,10168,21100611020
11,99,다대롯데캐슬블루,부산광역시,사하구,다대2동,128.97966328,35.066378138,10172,21100631001
11,100,낫개역,부산광역시,사하구,다대2동,128.97935049,35.064266207,10173,21100631004
11,101,다대현대아파트,부산광역시,사하구,다대2동,128.9771674,35.062268914,10175,21100631006
11,102,다대푸르지오아파트,부산광역시,사하구,다대1동,128.97427108,35.060577878,10177,21100621030
11,103,다대1동주민센터,부산광역시,사하구,다대1동,128.97202799,35.059127291,10180,21100621017
11,104,다대포항역,부산광역시,사하구,다대1동,128.97097293,35.05743966,10183,21100621012
11,105,다대농협,부산광역시,,,128.97042923,35.056410316,,50000002426
11,106,다대우신아파트,부산광역시,사하구,다대1동,128.97044704,35.054619494,10188,21100621023
11,107,다대자유아파트,부산광역시,사하구,다대1동,128.97065345,35.051661669,10189,21100621013
11,108,다대포해수욕장,부산광역시,사하구,다대1동,128.97012584,35.050181205,10194,21100621018
11,109,몰운대아파트,부산광역시,사하구,다대1동,128.96768086,35.050287154,10195,21100621007
11,110,대우아파트,부산광역시,사하구,다대1동,128.96655857,35.050295485,10197,21100621019
11,111,다대포,부산광역시,사하구,다대1동,128.96189242,35.049534348,,21100621005
110,1,학장교차로,부산광역시,사상구,학장동,128.98646446,35.142987192,15163,21150631028
110,2,유유철강,부산광역시,사상구,학장동,128.98000918,35.142454632,15169,21150631008
110,3,경북철강,부산광역시,사상구,학장동,128.98118503,35.147065915,15146,21150631015
110,4,대풍주유소,부산광역시,사상구,감전2동,128.98254297,35.152435516,15136,21150591002
110,5,새벽시장,부산광역시,사상구,감전2동,128.98297429,35.154169039,15137,21150591001
110,6,제일약국,부산광역시,사상구,감전1동,128.98104896,35.155178356,15227,21150581015
110,7,럭키슈퍼,부산광역시,사상구,감전1동,128.97911435,35.15555326,15191,21150581027
110,8,감전동 종점,부산광역시,사상구,감전1동,128.9794878,35.156907854,15256,21150581031
110,9,대학당약국,부산광역시,사상구,감전1동,128.9819471,35.156237867,15253,21150581028
110,10,감전시장,부산광역시,사상구,감전2동,128.98358455,35.156613685,15091,21150591003
110,11,KEB하나은행,부산광역시,사상구,괘법동,128.98415086,35.159734725,15087,21150571025
110,12,서부시외버스터미널(사상역),부산광역시,사상구,괘법동,128.98437887,35.163073127,15074,21150571023
110,13,사상초등학교,부산광역시,사상구,괘법동,128.98252889,35.166855393,15065,21150571011
110,14,덕포시장,부산광역시,사상구,덕포1동,128.98307981,35.171034911,15054,21150551002
110,15,덕포2동주민센터,부산광역시,사상구,덕포2동,128.98439329,35.174764644,15046,21150561005
110,16,북부면허시험장,부산광역시,사상구,덕포2동,128.9849739,35.177232922,15040,21150561004
110,17,청소년지원센터(모덕역),부산광역시,사상구,덕포2동,128.98579978,35.18060909,15034,21150561003
110,18,부산은행모라동지점,부산광역시,사상구,모라1동,128.98679331,35.184655154,15028,21150521004
110,19,모라사거리,부산광역시,사상구,모라1동,128.98765256,35.187262314,15013,21150521003
110,20,모라역,부산광역시,사상구,모라1동,128.98911946,35.190331553,15007,21150521005
110,21,북부자동차학원,부산광역시,사상구,모라1동,128.99041204,35.194135909,8081,21150521002
110,22,북구청,부산광역시,북구,구포2동,128.99095328,35.197175129,8080,21080521001
110,23,구포삼거리,부산광역시,북구,구포2동,128.99276132,35.201643611,8073,21080521015
110,24,구포역,부산광역시,북구,구포2동,128.99582894,35.205208776,8072,21080521003
110,25,동원로얄듀크비스타,부산광역시,,,128.9986413,35.208170936,8202,50000000659
110,26,구포시장,부산광역시,북구,구포1동,129.00321924,35.209525606,8013,21080511006
110,27,덕천역,부산광역시,북구,덕천2동,129.00713898,35.210409435,8122,21080571003
110,28,숙등역,부산광역시,북구,덕천1동,129.01321879,35.211938749,8124,21080561003
110,29,구포전화국,부산광역시,북구,덕천1동,129.01815303,35.213021036,8128,21080561004
110,30,남산정역,부산광역시,북구,덕천1동,129.02286315,35.213154963,8130,21080561005
110,31,이노비즈센터,부산광역시,북구,만덕3동,129.02609593,35.212037148,8133,21080611005
110,32,만덕그린코아,부산광역시,북구,만덕3동,129.03064709,35.210555406,8163,21080611001
110,33,동문굿모닝힐아파트,부산광역시,북구,만덕2동,129.03563851,35.209550401,8162,21080601011
110,34,만덕2동주민센터,부산광역시,북구,만덕2동,129.03804184,35.21038448,8153,21080601014
110,35,만덕교차로,부산광역시,북구,만덕2동,129.0390178,35.212612761,8146,21080601012
110,36,화신아파트,부산광역시,동래구,온천3동,129.06526837,35.209102632,6221,21060571012
110,37,광혜병원(미남역),부산광역시,동래구,온천3동,129.07139821,35.207027152,6088,21060571010
110,38,럭키아파트,부산광역시,동래구,온천2동,129.07310094,35.208383194,6065,21060561004
110,39,농협,부산광역시,동래구,온천2동,129.0736002,35.210718736,6049,21060561012
110,40,온천초등학교,부산광역시,동래구,온천2동,129.07328209,35.211974263,6052,21060561013
110,41,전자공고,부산광역시,동래구,온천1동,129.07749411,35.215120043,6027,21060551023
110,42,구 온천시장,부산광역시,동래구,온천1동,129.07941264,35.216272449,6026,21060551018
110,43,온천장,부산광역시,동래구,온천1동,129.08194879,35.219077514,6010,21060551001
110,44,금강원입구,부산광역시,동래구,온천1동,129.08047508,35.220246756,6005,21060551003
110,45,온천시장,부산광역시,동래구,온천1동,129.08087177,35.221332755,6004,21060551004
110,46,식물원입구,부산광역시,동래구,온천1동,129.08171447,35.223677475,6001,21060551005
110,47,금정초등학교,부산광역시,금정구,장전3동,129.08303513,35.226885398,11092,21110631009
110,48,부산대학교후문,부산광역시,금정구,장전3동,129.08539219,35.228512555,11089,21110631010
110,49,부산대학교정문,부산광역시,금정구,장전3동,129.08690011,35.232143832,11081,21110631014
110,50,장전1치안센터,부산광역시,금정구,장전1동,129.08773808,35.235701229,11076,21110611008
110,51,장전역,부산광역시,금정구,장전1동,129.08802623,35.238398815,11071,21110611003
110,52,장전동어린이놀이터,부산광역시,금정구,장전1동,129.08636242,35.238126678,11074,21110611002
110,53,장전중앙교회,부산광역시,금정구,장전1동,129.08603553,35.235286148,11075,21110611006
110,54,현대아파트,부산광역시,금정구,장전1동,129.08551482,35.233257687,11079,21110611007
110,55,부산대학교정문,부산광역시,금정구,장전2동,129.08515764,35.231930291,11085,21110621006
110,56,부산대학교후문,부산광역시,금정구,장전2동,129.08399492,35.228592471,11088,21110621002
110,57,금정초등학교,부산광역시,금정구,장전2동,129.08288942,35.227019325,11093,21110621001
